DATA_YEAR,PUB_AGENCY_NAME,AGENCY_TYPE_NAME,STATE_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,OFFENSE_SUBCAT_ID,OFFENSE_NAME,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT,UNFOUNDED_COUNT,CLEARED_COUNT,JUVENILE_CLEARED_COUNT
2017,Shreveport,City,Louisiana,BOSSIER; CADDO,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Reno,City,Nevada,WASHOE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2017,Baton Rouge,City,Louisiana,EAST BATON ROUGE,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Reno,City,Nevada,WASHOE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Greenville,County,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Kent,City,Washington,KING,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Boise,City,Idaho,ADA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2017,Kalamazoo,City,Michigan,KALAMAZOO,Midwest,3,"Cities from 50,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2017,Gallatin,County,Montana,GALLATIN,West,8B,"Non-MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Greenville,County,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,1,0
2017,Greenville,County,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2017,Greenville,County,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,0,0
2017,Greenville,County,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2017,Yarmouth,City,Massachusetts,BARNSTABLE,Northeast,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2017,Monson,City,Massachusetts,HAMPDEN,Northeast,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2017,Willacy,County,Texas,WILLACY,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2017,Yarmouth,City,Massachusetts,BARNSTABLE,Northeast,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2017,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,2,0,2,0
2017,Rice Lake,City,Wisconsin,BARRON,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Rice Lake,City,Wisconsin,BARRON,Midwest,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2017,Chambers,County,Texas,CHAMBERS,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2017,Foxborough,City,Massachusetts,NORFOLK,Northeast,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,West Springfield,City,Massachusetts,HAMPDEN,Northeast,4,"Cities from 25,000 thru 49,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2017,Stone,County,Missouri,STONE,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2017,St. Louis,City,Missouri,ST LOUIS CITY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,1
2017,St. Louis,City,Missouri,ST LOUIS CITY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Mount Pleasant,City,Tennessee,MAURY,South,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Chandler,City,Arizona,MARICOPA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Mesa,City,Arizona,MARICOPA,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2017,Oklahoma City,City,Oklahoma,POTTAWATOMIE; CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Elk River,City,Minnesota,SHERBURNE,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Tulsa,City,Oklahoma,WAGONER; OSAGE; TULSA,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Morton,County,North Dakota,MORTON,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Chandler,City,Arizona,MARICOPA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2017,St. Louis County Police Department,County,Missouri,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Bloomington,City,Indiana,MONROE,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Colorado Springs,City,Colorado,EL PASO,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2017,Lunenburg,City,Massachusetts,WORCESTER,Northeast,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,7,0,6,0
2017,St. Louis County Police Department,County,Missouri,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,6,0,5,0
2017,St. Louis County Police Department,County,Missouri,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Tulsa,City,Oklahoma,WAGONER; OSAGE; TULSA,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2017,Oklahoma City,City,Oklahoma,POTTAWATOMIE; CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Tempe,City,Arizona,MARICOPA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Plymouth,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,6,0,6,0
2017,Beaverton,City,Oregon,WASHINGTON,West,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,East Greenwich,City,Rhode Island,KENT,Northeast,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Corpus Christi,City,Texas,NUECES,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Fitchburg,City,Massachusetts,WORCESTER,Northeast,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Salt Lake City,City,Utah,SALT LAKE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,12,0,0,0
2017,Salt Lake City,City,Utah,SALT LAKE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2017,Temple,City,Texas,BELL,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Temple,City,Texas,BELL,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2017,Temple,City,Texas,BELL,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Henrico County Police Department,County,Virginia,HENRICO,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Mankato,City,Minnesota,BLUE EARTH,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,1
2018,State Police:,State Police,Michigan,WAYNE,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,2,0
2018,Pasco,City,Washington,FRANKLIN,West,3,"Cities from 50,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2018,State Police:,State Police,Michigan,GENESEE,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Southington,City,Connecticut,HARTFORD,Northeast,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,State Police:,State Police,Michigan,WAYNE,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,5,0,1,0
2018,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,8,0,0,0
2018,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2018,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,1,0
2018,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,11,0,2,0
2018,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2018,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,6,0,3,1
2018,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,8,0,2,2
2018,Fargo,City,North Dakota,CASS,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,2,0
2018,Adams,County,Colorado,ADAMS,West,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Hennepin,County,Minnesota,HENNEPIN,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,4,0,1,0
2018,Roseville,City,Minnesota,RAMSEY,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2018,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,7,0,6,0
2018,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,St. Cloud,City,Minnesota,BENTON; SHERBURNE; STEARNS,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,Anchorage,City,Alaska,ANCHORAGE,West,1C,"Cities from 250,000 thru 499,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2018,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,2,0
2018,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,1,0
2018,Marshall,City,Minnesota,LYON,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,3,0,3,0
2018,Marshall,County,Minnesota,MARSHALL,Midwest,8D,"Non-MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,2,0,4,0
2018,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2018,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,4,0,0,0
2018,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2018,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,5,0,4,0
2018,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,6,0
2018,Grand Rapids,City,Minnesota,ITASCA,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Martin,County,Minnesota,MARTIN,Midwest,8D,"Non-MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Hennepin,County,Minnesota,HENNEPIN,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,2,0
2018,Phoenix,City,Arizona,MARICOPA,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,4,1,0,0
2018,Honolulu,City,Hawaii,HONOLULU,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2018,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,St. Cloud,City,Minnesota,BENTON; SHERBURNE; STEARNS,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,2,0
2018,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Honolulu,City,Hawaii,HONOLULU,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Kennewick,City,Washington,BENTON,West,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,3,0,3,0
2018,Abilene,City,Texas,JONES; TAYLOR,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2018,State Police:,State Police,Michigan,JACKSON,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,Jackson,City,Tennessee,MADISON,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Montgomery,County,Tennessee,MONTGOMERY,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,State Police:,State Police,Delaware,SUSSEX,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Worcester,City,Massachusetts,WORCESTER,Northeast,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2018,Sulphur,City,Louisiana,CALCASIEU,South,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,3,0,3,0
2018,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2018,St. Ann,City,Missouri,ST LOUIS,Midwest,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2018,Kankakee,County,Illinois,KANKAKEE,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Sulphur,City,Louisiana,CALCASIEU,South,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2018,Mesa,City,Arizona,MARICOPA,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Sulphur,City,Louisiana,CALCASIEU,South,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2018,State Police:,State Police,Michigan,BAY,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Rutland,City,Vermont,RUTLAND,Northeast,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,Anchorage,City,Alaska,ANCHORAGE,West,1C,"Cities from 250,000 thru 499,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2018,Anchorage,City,Alaska,ANCHORAGE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Peoria,City,Arizona,MARICOPA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,St. Louis County Police Department,County,Missouri,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Roseville,City,Minnesota,RAMSEY,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Carlyle,City,Illinois,CLINTON,Midwest,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2018,Carlyle,City,Illinois,CLINTON,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,1,1
2018,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,5,0,0,0
2018,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,3,0
2018,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,State Police:,State Police,West Virginia,BERKELEY,South,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,Reno,City,Nevada,WASHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Reno,City,Nevada,WASHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,4,0,0,0
2018,Reno,City,Nevada,WASHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2018,Newington,City,Connecticut,HARTFORD,Northeast,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Fort Collins,City,Colorado,LARIMER,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Denver,City,Colorado,DENVER,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Denver,City,Colorado,DENVER,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Denver,City,Colorado,DENVER,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,5,0,0,0
2018,Denver,City,Colorado,DENVER,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,State Police:,State Police,Delaware,SUSSEX,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Myrtle Beach,City,South Carolina,HORRY,South,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Metropolitan Nashville Police Department,City,Tennessee,DAVIDSON,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2018,Henrico County Police Department,County,Virginia,HENRICO,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Laurens,County,South Carolina,LAURENS,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,State Police:,State Police,Virginia,CARROLL,South,8D,"Non-MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Brookline,City,Massachusetts,NORFOLK,Northeast,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Abilene,City,Texas,JONES; TAYLOR,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2018,Harrison,County,Mississippi,HARRISON,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Spokane,City,Washington,SPOKANE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,State Police:,State Police,Michigan,ST JOSEPH,Midwest,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2018,Renton,City,Washington,KING,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Cleveland,City,Ohio,CUYAHOGA,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2018,Springdale,City,Arkansas,BENTON; WASHINGTON,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2018,Little Rock,City,Arkansas,PULASKI,South,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2018,Green Bay,City,Wisconsin,BROWN,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
